date,pre_close,open,high,low,close,volume,amt,pct_chg
2005/4/15,986.975,982.613,982.613,971.93,974.082,1040895500,6541675456,-1.3063
2005/4/18,974.082,970.907,970.907,958.649,963.772,859840000,5329138712,-1.0584
2005/4/19,963.772,962.916,968.867,957.91,965.886,921262300,5768907755,0.2193
2005/4/20,965.886,964.151,964.151,946.197,950.867,885070500,5300003714,-1.5549
2005/4/21,950.867,948.861,955.553,938.595,943.981,994614500,6140646108,-0.7242
2005/4/22,943.981,942.908,947.909,934.957,939.101,1069188400,6373550345,-0.517
2005/4/25,939.101,935.993,935.993,920.162,930.07,1147047800,6667303132,-0.9617
2005/4/26,930.07,928.428,939.696,924.655,937.083,1169047100,7029373085,0.754
2005/4/27,937.083,938.57,938.91,925.896,926.604,1078061100,6432845906,-1.1183
2005/4/28,926.604,923.529,945.504,914.829,942.073,1434348600,8315813742,1.6694
2005/4/29,942.073,940.806,942.453,929.81,932.395,1123541900,6853192443,-1.0273
2005/5/9,932.395,934.65,937.39,909.174,909.174,852911500,4889696446,-2.4905
2005/5/10,909.174,905.543,913.388,892.313,913.076,1049433100,5960910722,0.4292
2005/5/11,913.076,911.838,917.223,900.438,901.851,904204700,5128333208,-1.2294
2005/5/12,901.851,899.968,900.063,883.511,885.82,1022872000,6107327165,-1.7776
2005/5/13,885.82,883.505,898.505,875.576,887.543,1124490600,6228419643,0.1945
2005/5/16,887.543,885.389,885.389,869.334,875.271,822428800,4630088469,-1.3827
2005/5/17,875.271,873.077,888.281,868.212,881.462,877227300,4635198616,0.7073
2005/5/18,881.462,881.141,890.403,871.821,883.196,787861000,4615409280,0.1967
2005/5/19,883.196,882.842,888.016,871.289,884.171,814958300,4263472583,0.1104
2005/5/20,884.171,883.513,891.02,879.18,882.763,722667600,3835476288,-0.1592
2005/5/23,882.763,880.281,880.281,862.098,863.341,727979500,3725791093,-2.2001
2005/5/24,863.341,861.195,871.767,855.587,868.456,920692900,4777971875,0.5925
2005/5/25,868.456,867.658,876.305,861.659,868.451,723855600,3742173189,-0.0006
2005/5/26,868.451,867.758,872.835,854.956,857.331,662278600,3470051082,-1.2804
2005/5/27,857.331,855.595,864.963,848.398,849.508,774998300,4240678764,-0.9125
2005/5/30,849.508,847.634,858.462,842.102,855.612,697158300,3712116331,0.7185
2005/5/31,855.612,856.561,863.198,853.291,855.946,704782100,3601006687,0.039
2005/6/1,855.946,855.206,857.657,836.04,837.532,790230200,4274074912,-2.1513
2005/6/2,837.532,835.467,835.493,812.989,818.379,950865700,5220786229,-2.2868
2005/6/3,818.379,816.546,823.86,807.965,818.033,793605600,4164754479,-0.0423
2005/6/6,818.033,816.731,839.15,807.784,838.997,900918500,4685006534,2.5627
2005/6/7,838.997,841.579,858.092,835.179,837.282,1306706800,7248577634,-0.2044
2005/6/8,837.282,848.536,908.829,844.473,905.773,3290783900,17414544247,8.1802
2005/6/9,905.773,907.569,925.365,895.036,912.604,3314184000,17782386004,0.7542
2005/6/10,912.604,911.941,911.941,889.103,894.556,2239150200,12006754528,-1.9776
2005/6/13,894.556,894.997,900.18,877.69,892.959,1562800200,7944060172,-0.1785
2005/6/14,892.959,895.391,905.415,882.862,883.537,1434357000,7692070462,-1.0551
2005/6/15,883.537,881.208,881.248,865.136,866.834,1145405600,6272310250,-1.8905
2005/6/16,866.834,866.659,879.493,861.827,879.237,1104968500,6115269193,1.4308
2005/6/17,879.237,883.605,888.078,876.038,880.345,1496300900,8285455982,0.126
2005/6/20,880.345,881.623,906.482,872.563,906.255,1899208200,10290889580,2.9432
2005/6/21,906.255,906.306,906.306,894.386,896.166,1277478400,6890936652,-1.1133
2005/6/22,896.166,894.769,901.243,891.926,900.646,1047813400,5882401451,0.4999
2005/6/23,900.646,900.059,904.896,892.831,893.572,950930800,5465028353,-0.7854
2005/6/24,893.572,892.061,898.67,888.397,898.301,891873900,4732186046,0.5292
2005/6/27,898.301,904.209,920.647,904.209,916.043,1654540200,8903493734,1.9751
2005/6/28,916.043,913.48,913.48,901.207,903.716,1040221900,5536098456,-1.3457
2005/6/29,903.716,906.751,907.571,898.084,898.898,1080674600,5751998008,-0.5331
2005/6/30,898.898,897.102,897.102,876.884,878.686,1085547200,5597946269,-2.2485
2005/7/1,878.686,875.935,875.935,858.37,859.494,1009459700,5086726820,-2.1842
2005/7/4,859.494,855.317,856.1,842.812,855.932,884027700,4026099534,-0.4144
2005/7/5,855.932,853.679,856.738,845.361,849.679,799268800,4529674417,-0.7305
2005/7/6,849.679,850.253,854.448,838.609,842.556,689831400,3627265630,-0.8383
2005/7/7,842.556,841.748,848.022,839.282,844.729,596246500,2901826588,0.2579
2005/7/8,844.729,842.62,842.62,827.229,829.489,722100000,3447787083,-1.8041
2005/7/11,829.489,837.863,850.658,822.524,824.097,843900600,4092653674,-0.65
2005/7/12,824.097,821.911,854.286,818.863,851.816,1498987100,7519245269,3.3636
2005/7/13,851.816,850.469,851.949,841.858,846.231,939884200,4674024437,-0.6557
2005/7/14,846.231,844.94,856.095,843.176,849.59,936196800,4742557429,0.3969
2005/7/15,849.59,849.873,854.604,837.783,841.001,888956300,4203939701,-1.011
2005/7/18,841.001,839.221,840.005,829.679,832.995,850000600,3767754660,-0.952
2005/7/19,832.995,831.501,840.143,829.277,835.608,789181800,3622924794,0.3137
2005/7/20,835.608,835.301,844.712,832.144,842.641,852647300,3953440082,0.8417
2005/7/21,842.641,842.746,843.987,835.757,843.987,836610100,4118496717,0.1597
2005/7/22,843.987,847.541,867.165,842.987,859.693,2163097600,10210013616,1.8609
2005/7/25,859.693,858.328,860.951,854.284,856.86,1181608000,5762385031,-0.3295
2005/7/26,856.86,856.189,880.034,856.189,876.48,2182677600,10513580671,2.2898
2005/7/27,876.48,876.942,894.026,876.036,894.012,2040953700,9688109273,2.0003
2005/7/28,894.012,893.879,900.997,888.5,890.885,2062252700,10326374188,-0.3498
2005/7/29,890.885,889.41,892.294,883.383,888.164,1339740600,6409062024,-0.3054
2005/8/1,888.164,887.718,897.285,885.85,891.607,1180830900,5451576867,0.3877
2005/8/2,891.607,892.13,903.648,888.396,903.598,1429254700,6441958706,1.3449
2005/8/3,903.598,905.181,919.282,903.76,909.57,2578629800,11911777040,0.6609
2005/8/4,909.57,907.42,909.827,901.625,904.15,1451925600,6682690057,-0.5959
2005/8/5,904.15,904.039,923.808,903.94,923.803,1912376500,9585685726,2.1736
2005/8/8,923.803,926.571,933.154,923.573,927.471,2160894400,11135756693,0.3971
2005/8/9,927.471,926.973,933.394,919.107,933.089,1953290700,9704541246,0.6057
2005/8/10,933.089,933.26,940.37,926.275,940.37,2151576300,10214864206,0.7803
2005/8/11,940.37,940.785,953.992,939.386,953.992,2707366600,14042061872,1.4486
2005/8/12,953.992,954.719,959.268,933.985,938.316,2916814400,14457553256,-1.6432
2005/8/15,938.316,937.705,954.502,936.113,954.502,2043081300,10503460782,1.725
2005/8/16,954.502,955.27,959.343,939.916,945.058,2386181800,12606079730,-0.9894
2005/8/17,945.058,943.405,953.342,930.325,953.012,2145776900,10910460911,0.8416
2005/8/18,953.012,954.155,956.841,919.121,920.671,3185532700,15916423709,-3.3936
2005/8/19,920.671,918.091,927.32,910.083,923.038,2224267900,10881501177,0.2571
2005/8/22,923.038,923.108,933.351,919.222,931.673,1603101000,7745835021,0.9355
2005/8/23,931.673,931.809,931.809,915.033,923.414,1540648800,7508824639,-0.8865
2005/8/24,923.414,923.558,935.23,923.558,930.651,1595974700,7736512283,0.7837
2005/8/25,930.651,930.975,933.196,920.61,930.118,1629205700,7604864624,-0.0573
2005/8/26,930.118,930.246,930.325,921.843,928.258,1542980400,7186198527,-0.2
2005/8/29,928.258,928.341,928.341,913.767,917.371,1546226100,7137708170,-1.1728
2005/8/30,917.371,916.086,920.208,912.838,914.88,1243817000,5858436210,-0.2715
2005/8/31,914.88,915.122,928.212,911.505,927.916,1462363000,7034282250,1.4249
2005/9/1,927.916,928.52,944.947,926.06,944.559,2230638400,10558677965,1.7936
2005/9/2,944.559,945.978,947.918,941.314,947.871,1861443800,8864773608,0.3506
2005/9/5,947.871,949.077,952.985,944.629,952.717,1784331800,8242226133,0.5113
2005/9/6,952.717,953.41,956.297,934.972,936.61,2122225500,10583985179,-1.6906
2005/9/7,936.61,934.991,952.896,932.648,952.758,1960846600,9956808193,1.7241
2005/9/8,952.758,954.273,958.867,947.707,955.282,2242439300,11753260243,0.2649
2005/9/9,955.282,955.112,959.898,946.021,949.065,1621931000,7924193974,-0.6508
2005/9/12,949.065,949.779,952.551,945.403,949.506,1167261300,5610130326,0.0465
2005/9/13,949.506,949.584,963.921,948.128,963.774,1657943100,7999031246,1.5027
2005/9/14,963.774,964.97,970.263,961.64,970.193,1995829100,9942627972,0.666
2005/9/15,970.193,970.58,970.964,965.656,969.598,1637767900,8098160518,-0.0613
2005/9/16,969.598,969.619,970.37,964.285,967.495,1397857100,6989327513,-0.2169
2005/9/19,967.495,967.44,971.987,964.263,971.136,1473742100,7427481654,0.3763
2005/9/20,971.136,971.379,971.65,957.118,961.919,1863660400,9189438331,-0.9491
2005/9/21,961.919,961.374,961.374,943.824,944.408,1854189500,8760459022,-1.8204
2005/9/22,944.408,942.726,942.726,914.232,923.274,1811552500,8625589892,-2.2378
2005/9/23,923.274,921.51,927.419,914.806,916.154,1154764400,5549882042,-0.7712
2005/9/26,916.154,915.84,919.65,913.613,918.485,883624100,4398425669,0.2544
2005/9/27,918.485,918.866,921.132,903.387,904.214,1108605600,5576097392,-1.5538
2005/9/28,904.214,903.328,910.333,901.382,903.719,885031000,4331475905,-0.0547
2005/9/29,903.719,904.28,915.975,904.28,915.975,1193897800,5798238295,1.3562
2005/9/30,915.975,916.587,918.662,913.452,917.392,900143300,4529466676,0.1547
2005/10/10,917.392,917.211,917.211,906.88,907.321,715845100,3665624376,-1.0978
2005/10/11,907.321,906.628,919.796,904.045,919.72,775829500,4032539378,1.3666
2005/10/12,919.72,920.453,926.094,917.377,923.485,1220885200,6653231000,0.4094
2005/10/13,923.485,923.426,926.009,916.275,916.499,1082890400,6021814326,-0.7565
2005/10/14,916.499,916.337,917.89,902.813,904.828,1012394000,5568049025,-1.2734
2005/10/17,904.828,903.266,903.266,892.359,897.623,1055250600,5516482064,-0.7963
2005/10/18,897.623,897.366,903.001,895.622,902.366,1136631700,5849997730,0.5284
2005/10/19,902.366,902.036,907.876,897.045,898.744,1103304800,5474099406,-0.4014
2005/10/20,898.744,898.891,900.126,889.569,899.915,1260872500,6082545635,0.1303
2005/10/21,899.915,899.645,907.792,897.986,904.414,1136458800,5645096184,0.4999
2005/10/24,904.414,905.129,908.453,900.229,906.652,921898200,4674775354,0.2475
2005/10/25,906.652,905.967,905.967,893.609,894.272,1121340100,5687104900,-1.3655
2005/10/26,894.272,892.617,892.617,873.895,875.82,1216712300,5911800808,-2.0634
2005/10/27,875.82,873.472,879.668,869.72,875.849,1190858800,5881848405,0.0033
2005/10/28,875.849,875.862,880.206,859.692,867.729,1197337600,5565266453,-0.9271
2005/10/31,867.729,866.618,878.409,866.153,876.282,1044365100,4954801462,0.9857
2005/11/1,876.282,875.956,875.956,862.686,872.865,1008274500,4762514458,-0.3899
2005/11/2,872.865,873.393,884.936,873.393,882.478,1310497300,6115386842,1.1013
2005/11/3,882.478,882.189,885.681,872.11,874.575,1217918200,5843191842,-0.8955
2005/11/4,874.575,873.353,878.361,869.68,878.361,956731000,4570236086,0.4329
2005/11/7,878.361,877.617,877.617,870.082,877.278,771325900,3758294613,-0.1233
2005/11/8,877.278,876.432,881.895,870.962,881.524,1012876100,4617261094,0.484
2005/11/9,881.524,881.513,884.942,878.684,879.252,1177440500,5544780425,-0.2577
2005/11/10,879.252,878.625,878.625,862.091,862.968,1085377100,5071603818,-1.852
2005/11/11,862.968,861.221,867.328,857.789,864.79,921972000,4221479222,0.2111
2005/11/14,864.79,864.081,864.246,858.344,862.149,627167400,2924317719,-0.3054
2005/11/15,862.149,862.067,867.46,853.859,856.635,825247800,4158739868,-0.6396
2005/11/16,856.635,855.449,863.167,847.49,863.119,906613800,4185382359,0.7569
2005/11/17,863.119,863.077,865.791,859,862.658,881163700,4120494742,-0.0534
2005/11/18,862.658,862.579,886.582,862.403,882.241,1759780300,8353934317,2.2701
2005/11/21,882.241,882.79,886.106,880.3,883.871,1025996300,4897254555,0.1848
2005/11/22,883.871,883.931,883.931,869.53,869.617,1059723600,4500600972,-1.6127
2005/11/23,869.617,868.005,876.816,866.19,876.229,991692000,3944070407,0.7603
2005/11/24,876.229,875.827,885.745,874.879,881.493,1462900800,6102429919,0.6008
2005/11/25,881.493,881.248,884.162,877.262,884.105,1300354600,5127946933,0.2963
2005/11/28,884.105,883.241,886.743,877.637,880.167,973973500,4239101597,-0.4454
2005/11/29,880.167,879.254,879.254,870.564,871.31,841499400,3597357382,-1.0063
2005/11/30,871.31,870.452,873.933,866.984,873.825,804073800,3676845309,0.2886
2005/12/1,873.825,873.474,877.312,870.703,873.067,706923500,3355702993,-0.0867
2005/12/2,873.067,872.93,875.825,866.374,869.936,849202100,3937214093,-0.3586
2005/12/5,869.936,869.427,869.427,858.859,859.61,1028689700,4606548004,-1.187
2005/12/6,859.61,858.108,867.187,855.715,866.075,1030351400,4737134619,0.7521
2005/12/7,866.075,865.724,873.999,865.017,873.838,984295500,4368779146,0.8963
2005/12/8,873.838,874.132,877.97,870.122,874.056,1025917400,5018813137,0.0249
2005/12/9,874.056,873.693,887.568,871.261,887.358,1271952600,5793086795,1.5219
2005/12/12,887.358,887.064,890.694,884.256,888.518,1069928000,5082260512,0.1307
2005/12/13,888.518,887.996,889.221,880.743,889.101,1054723800,5148218278,0.0656
2005/12/14,889.101,888.604,899.011,884.368,898.153,1386837600,6757243552,1.0181
2005/12/15,898.153,898.382,904.012,895.168,896.434,1625978200,7498123901,-0.1914
2005/12/16,896.434,895.827,902.747,894.099,902.561,1145210700,5418465602,0.6835
2005/12/19,902.561,902.049,904.472,898.794,902.91,993632700,4380561278,0.0387
2005/12/20,902.91,902.746,907.318,899.662,907.318,1029465900,4665761570,0.4882
2005/12/21,907.318,907.053,910.933,902.114,903.144,1027397600,4892864878,-0.46
2005/12/22,903.144,902.371,909.061,900.664,908.754,894702600,4441384591,0.6212
2005/12/23,908.754,908.96,915.89,908.514,915.89,1190699900,5799046691,0.7853
2005/12/26,915.89,916.668,925.005,916.409,922.378,1534265000,7501782773,0.7084
2005/12/27,922.378,922.439,922.439,916.005,919.36,1205035900,5640640118,-0.3272
2005/12/28,919.36,919.051,920.984,915.116,920.919,1213103200,5731256513,0.1696
2005/12/29,920.919,921.144,932.031,921.144,932.031,1725495900,8798040548,1.2066
2005/12/30,932.031,933.45,933.999,921.834,923.451,1560025100,8517980122,-0.9206
2006/1/4,923.451,926.559,941.428,926.412,941.428,2112689900,11442608327,1.9467
2006/1/5,941.428,943.85,959.625,942.308,959.134,2731174300,14693493720,1.8808
2006/1/6,959.134,961.915,975.628,956.04,970.032,3028636800,16170989866,1.1362
2006/1/9,970.032,971.089,976.273,966.053,975.253,2432955200,12626400277,0.5382
2006/1/10,975.253,975.282,978.277,964.43,978.154,2273530200,12344022953,0.2975
2006/1/11,978.154,977.644,983.39,963.394,973.477,2652413800,13488346780,-0.4781
2006/1/12,973.477,972.389,984.076,968.538,983.716,2189668000,11028175836,1.0518
2006/1/13,983.716,985.039,988.111,973.685,978.809,2228186100,11215633222,-0.4988
2006/1/16,978.809,977.886,977.886,960.879,961.439,2030521500,9896151721,-1.7746
2006/1/17,961.439,959.395,965.984,952.234,964.29,1603727600,8076118846,0.2965
2006/1/18,964.29,964.16,984.672,963.077,983.622,2082351800,10389841771,2.0048
2006/1/19,983.622,985.232,992.272,978.278,991.222,2645560900,12714862349,0.7727
2006/1/20,991.222,991.572,994.5,987.06,993.34,2614706200,12929890431,0.2137
2006/1/23,993.34,993.744,997.332,989.342,996.162,2254601900,11459294356,0.2841
2006/1/24,996.162,997.791,1006.146,993.394,999.093,2419799100,13914239772,0.2942
2006/1/25,999.093,998.828,1009.648,989.514,1009.597,2180075800,11644197379,1.0514
2006/2/6,1009.597,1013.425,1033.354,1012.807,1033.234,2503877100,13466978183,2.3412
2006/2/7,1033.234,1034.678,1038.501,1019.936,1029.937,3295478700,17669257813,-0.3191
2006/2/8,1029.937,1028.445,1033.399,1022.937,1033.072,2698672900,13692515175,0.3044
2006/2/9,1033.072,1033.192,1033.192,1017.047,1019.599,2383960100,12115067169,-1.3042
2006/2/10,1019.599,1019.416,1032.598,1018.482,1032.337,2202445300,11411753871,1.2493
2006/2/13,1032.337,1034.381,1034.642,1021.839,1031.614,2215729800,11454695538,-0.07
2006/2/14,1031.614,1032.645,1038.81,1030.461,1038.531,1855622000,9730559347,0.6705
2006/2/15,1038.531,1040.332,1048.344,1038.744,1041.66,2478462800,12747811508,0.3013
2006/2/16,1041.66,1041.665,1041.665,1019.21,1020.121,2615989200,13407183725,-2.0678
2006/2/17,1020.121,1020.063,1028.574,1015.992,1020.368,2102687500,10774127956,0.0242
2006/2/20,1020.368,1020.74,1030.052,1020.015,1021.639,1881888300,10303300141,0.1246
2006/2/21,1021.639,1020.977,1038.937,1014.663,1038.816,2367803900,13180216400,1.6813
2006/2/22,1038.816,1039.649,1046.45,1036.38,1037.885,2538070400,13435059019,-0.0896
2006/2/23,1037.885,1038.253,1041.592,1029.248,1041.373,1978503700,10259755542,0.3361
2006/2/24,1041.373,1041.97,1049.688,1041.97,1049.444,1967610400,10286380796,0.775
2006/2/27,1049.444,1055.947,1057.223,1045.967,1047.845,2287209900,12520438962,-0.1524
2006/2/28,1047.845,1046.713,1053.72,1033.661,1053.01,1935326700,10427830678,0.4929
2006/3/1,1053.01,1051.759,1057.693,1049.642,1056.619,1942573000,10518419421,0.3427
2006/3/2,1056.619,1055.858,1056.053,1034.68,1038.666,2487786100,13748692907,-1.6991
2006/3/3,1038.666,1037.988,1043.422,1029.561,1041.677,2120053900,11437141697,0.2899
2006/3/6,1041.677,1041.659,1044.417,1036.108,1038.873,1787096300,9091203924,-0.2692
2006/3/7,1038.873,1037.928,1037.976,1013.142,1014.973,1933651600,9676508800,-2.3006
2006/3/8,1014.973,1012.578,1014.965,999.931,1009.271,1746305500,8818082801,-0.5618
2006/3/9,1009.271,1006.965,1010.91,1002.196,1004.344,1273509900,6640051345,-0.4882
2006/3/10,1004.344,1004.747,1011.762,1004.688,1008.897,1188798300,6337829115,0.4533
2006/3/13,1008.897,1008.803,1020.876,1008.513,1019.864,1176591100,6101943506,1.087
2006/3/14,1019.864,1020.468,1021.651,1012.112,1018.272,1134803000,5861599356,-0.1561
2006/3/15,1018.272,1018.154,1028.965,1017.081,1028.958,1484206800,7822300458,1.0494
2006/3/16,1028.958,1028.96,1029.805,1025.523,1027.616,1478433900,7936360041,-0.1304
2006/3/17,1027.616,1027.637,1029.559,1021.081,1024.015,1500192400,7945174864,-0.3504
2006/3/20,1024.015,1024.502,1037.908,1019.647,1037.659,1538991200,8246315688,1.3324
2006/3/21,1037.659,1037.949,1047.051,1036.235,1040.757,1907766200,10271579935,0.2986
2006/3/22,1040.757,1041.138,1047.939,1036.706,1047.666,1864057500,10034541922,0.6638
2006/3/23,1047.666,1047.349,1049.325,1042.825,1048.537,2046788500,10825049824,0.0831
2006/3/24,1048.537,1049.122,1051.757,1041.231,1042.601,2009823700,11031900342,-0.5661
2006/3/27,1042.601,1042.629,1050.707,1037.076,1050.707,1713407000,9201788180,0.7775
2006/3/28,1050.707,1050.068,1056.516,1048.636,1055.982,2227399900,10630507500,0.502
2006/3/29,1055.982,1058.738,1074.038,1057.678,1065.294,3052634500,15882110482,0.8818
2006/3/30,1065.294,1065.843,1067.99,1055.137,1055.634,2201249400,12089930817,-0.9068
2006/3/31,1055.634,1053.854,1061.473,1050.222,1061.088,2227619000,12045672446,0.5167
2006/4/3,1061.088,1061.962,1079.366,1061.962,1079.322,2772976100,15703156870,1.7184
2006/4/4,1079.322,1080.857,1089.371,1076.198,1089.371,3114875700,17525218334,0.931
2006/4/5,1089.371,1091.175,1100.558,1089.549,1099.97,3293691400,18539588008,0.9729
2006/4/6,1099.97,1102.543,1109.683,1097.316,1103.237,3616704900,19687813538,0.297
2006/4/7,1103.237,1102.944,1105.104,1091.894,1103.154,3257086000,17760103659,-0.0075
2006/4/10,1103.154,1104.321,1118.082,1100.69,1117.91,3206752000,17246470925,1.3376
2006/4/11,1117.91,1120.163,1126.089,1112.007,1123.308,3560752000,19796708290,0.4829
2006/4/12,1123.308,1123.782,1123.782,1116.149,1117.073,3033384500,15991141463,-0.5551
2006/4/13,1117.073,1116.837,1122.394,1093.508,1093.925,3382414600,17190084945,-2.0722
2006/4/14,1093.925,1091.689,1118.665,1091.673,1118.607,3352796200,16782531968,2.2563
2006/4/17,1118.607,1120.186,1129.154,1114.527,1124.414,3570454800,18349161711,0.5191
2006/4/18,1124.414,1127.506,1135.448,1119.271,1131.281,3231722300,17403457422,0.6107
2006/4/19,1131.281,1135.614,1140.407,1125.204,1138.241,3432289800,19364959974,0.6152
2006/4/20,1138.241,1139.642,1142.538,1127.09,1134.381,3788565100,21561233693,-0.3391
2006/4/21,1134.381,1133.205,1152.888,1127.648,1149.158,4077291000,22750697130,1.3026
2006/4/24,1149.158,1156.908,1160.579,1135.751,1142.698,4593621900,26245896335,-0.5622
2006/4/25,1142.698,1139.495,1149.544,1123.099,1141.93,3861112500,22885232669,-0.0672
2006/4/26,1141.93,1142.902,1162.021,1142.074,1155.726,4182430100,25476171649,1.2081
2006/4/27,1155.726,1157.379,1159.898,1145.26,1155.268,3198045100,18862520936,-0.0396
2006/4/28,1155.268,1143.587,1173.88,1133.193,1172.347,4080185800,24343009251,1.4784
2006/5/8,1172.347,1179.581,1218.859,1179.581,1218.445,4491282100,26536314891,3.9321
2006/5/9,1218.445,1226.315,1252.759,1222.679,1251.611,5599386100,33111916341,2.722
2006/5/10,1251.611,1257.984,1273.684,1243.472,1265.933,5566704300,33568258225,1.1443
2006/5/11,1265.933,1267.219,1294.868,1254.348,1255.035,6113372500,37299607468,-0.8609
2006/5/12,1255.035,1255.234,1296.379,1252.677,1296.257,5492033100,34261843942,3.2845
2006/5/15,1296.257,1312.137,1352.412,1301.797,1352.155,7353400500,45768188032,4.3123
2006/5/16,1352.155,1368.134,1387.397,1322.136,1331.127,7965817000,50916396723,-1.5551
2006/5/17,1331.127,1331.686,1356.132,1306.871,1335.523,6182328700,39133826398,0.3302
2006/5/18,1335.523,1322.652,1340.523,1301.109,1331.201,5205636300,31832852065,-0.3236
2006/5/19,1331.201,1334.069,1371.222,1329.317,1366.097,6712386900,36222359895,2.6214
2006/5/22,1366.097,1366.316,1387.571,1360.348,1373.674,6626217200,38198875541,0.5546
2006/5/23,1373.674,1365.1,1365.1,1316.549,1317.654,5687238800,32747751170,-4.0781
2006/5/24,1317.654,1325.683,1351.308,1277.332,1308.242,5117663200,31096815588,-0.7143
2006/5/25,1308.242,1304.695,1316.475,1285.728,1307.697,3404643600,20482556624,-0.0417
2006/5/26,1307.697,1312.236,1331.452,1309.46,1331.02,3638566500,21741991960,1.7835
2006/5/29,1331.02,1339.896,1366.843,1330.628,1366.292,4448001100,27100627303,2.65
2006/5/30,1366.292,1375.298,1384.684,1360.548,1378.756,4476102700,28992430923,0.9123
2006/5/31,1378.756,1377.449,1386.942,1355.007,1365.451,4733588300,29359692213,-0.965
2006/6/1,1365.451,1364.178,1403.265,1362.936,1402.879,5349345300,31383492665,2.7411
2006/6/2,1402.879,1406.617,1411.78,1382.004,1390.116,6410916200,37407323630,-0.9098
2006/6/5,1390.116,1391.461,1403.304,1362.723,1403.163,5510181900,29784741526,0.9386
2006/6/6,1403.163,1400.267,1413.108,1391.895,1399.142,4683527800,26497855270,-0.2866
2006/6/7,1399.142,1398.184,1398.184,1319.698,1320.233,5204764700,31076290204,-5.6398
2006/6/8,1320.233,1309.07,1331.885,1286.899,1325.979,4567750900,26462585864,0.4352
2006/6/9,1325.979,1320.813,1329.835,1293.046,1294.185,3739262300,21631040581,-2.3978
2006/6/12,1294.185,1283.827,1308.121,1275.399,1297.67,2503333100,15025360038,0.2693
2006/6/13,1297.67,1296.408,1312.132,1284.62,1298.276,2782303100,16716170449,0.0467
2006/6/14,1298.276,1291.69,1291.69,1269.516,1283.88,2880166100,15982326444,-1.1089
2006/6/15,1283.88,1283.721,1300.111,1280.501,1285.385,2324130200,12947893429,0.1172
2006/6/16,1285.385,1290.003,1318.019,1290.003,1318.01,2840803200,16152374694,2.5382
2006/6/19,1318.01,1306.263,1341.99,1294.904,1334.893,3072625800,18672646769,1.2809
2006/6/20,1334.893,1333.619,1341.244,1323.784,1338.223,2779705800,16416714736,0.2495
2006/6/21,1338.223,1336.842,1347.002,1320.411,1333.532,3244547900,18271592334,-0.3505
2006/6/22,1333.532,1331.926,1341.73,1326.146,1331.553,2595315700,14642393269,-0.1484
2006/6/23,1331.553,1329.106,1340.266,1319.506,1339.446,2565164400,15125536432,0.5928
2006/6/26,1339.446,1341.609,1363.569,1341.609,1363.413,2959592000,18564767865,1.7893
2006/6/27,1363.413,1365.043,1368.411,1354.088,1363.896,2645473400,16022196955,0.0354
2006/6/28,1363.896,1361.792,1366.338,1353.633,1362.885,2579165700,14836163873,-0.0741
2006/6/29,1362.885,1365.252,1395.243,1365.252,1395.124,4243920100,24225652463,2.3655
2006/6/30,1395.124,1402.595,1408.791,1384.991,1393.963,3839674500,22942443838,-0.0832
2006/7/3,1393.963,1398.736,1420.328,1393.923,1420.328,3829738500,24423131531,1.8914
2006/7/4,1420.328,1423.078,1426.098,1401.148,1411.013,4274980300,28116073765,-0.6558
2006/7/5,1411.013,1409.901,1409.901,1377.22,1393.009,3344600500,21154127198,-1.276
2006/7/6,1393.009,1391.638,1418.76,1390.193,1418.675,3248073400,21637516912,1.8425
2006/7/7,1418.675,1423.718,1426.397,1405.989,1410.429,3355617600,22529571028,-0.5812
2006/7/10,1410.429,1410.496,1413.576,1397.441,1412.124,2760736900,18616784852,0.1202
2006/7/11,1412.124,1414.136,1418.816,1406.496,1418.575,2853737900,18958953195,0.4568
2006/7/12,1418.575,1419.073,1430.944,1416.739,1419.199,3629341700,24831173387,0.044
2006/7/13,1419.199,1415.875,1418.135,1344.155,1346.088,4897067300,31700087656,-5.1516
2006/7/14,1346.088,1333.743,1367.743,1327.587,1357.129,3265910500,21065092098,0.8202
2006/7/17,1357.129,1354.137,1372.254,1348.432,1372.254,2420555200,16046823874,1.1145
2006/7/18,1372.254,1370.896,1373.588,1359.909,1373.416,2272454400,14797115329,0.0847
2006/7/19,1373.416,1370.287,1370.287,1330.284,1336.644,2522764700,15923621350,-2.6774
2006/7/20,1336.644,1335.412,1346.848,1329.176,1345.194,1845062100,11505538297,0.6397
2006/7/21,1345.194,1344.601,1357.341,1344.57,1356.033,2039364800,12442432415,0.8058
2006/7/24,1356.033,1340.279,1359.558,1327.901,1358.122,1996619000,12517728783,0.1541
2006/7/25,1358.122,1359.323,1378.843,1359.323,1374.17,2202350900,14089738586,1.1816
2006/7/26,1374.17,1377.784,1380.796,1367.046,1371.295,1963344200,12059952444,-0.2092
2006/7/27,1371.295,1370.749,1379.253,1347.285,1355.545,2381875500,14751696304,-1.1485
2006/7/28,1355.545,1354.919,1359.744,1327.663,1341.393,2155750500,13809393177,-1.044
2006/7/31,1341.393,1338.039,1338.039,1293.531,1294.328,2218121100,13115400910,-3.5087
2006/8/1,1294.328,1292.709,1302.889,1278.544,1282.057,1744388700,10137959452,-0.9481
2006/8/2,1282.057,1281.889,1288.612,1258.008,1275.088,1781328400,10180840409,-0.5436
2006/8/3,1275.088,1277.632,1281.79,1261.695,1271.744,1294047300,8115991949,-0.2623
